Social Democrats,,
term,translation,weight
moderatledda,moderate-led,-6.938559379
överläggningen,the deliberation,-6.209271196
skattesänkningar,tax cuts,-5.87376972
oerhört,incredibly,-4.784565784
härmed,hereby,-4.654164654
också,also,-4.630792683
partierna,the parties,-4.534217309
det,the,-4.349903205
samhället,society,-4.274769285
arbetslösa,unemployed,-4.24663018
avslag,rejection,-4.027824893
avslutad,completed,-4.024795129
löntagare,wage earner,-4.011399106
sjuka,sick,-3.724584669
naturligtvis,of course,-3.619239823
klyftor,gaps,-3.392441884
centern,the center,-3.35158544
utförsäkrade,fully insured,-3.204500425
reservationerna,the reservations,-3.161191307
arbetsmarknadsministern,the labor market minister,-3.159369601
,,
Moderats,,
term,translation,weight
vänstern,the left,6.811394353
utanförskap,exclusion,5.555148334
green,green,5.525479037
statsrådet,the government council,5.064093492
låt,song,4.673281412
skolministern,the Minister of Education,4.512853151
reformer,reforms,4.389247259
rödgröna,red green,4.304403972
skattehöjningar,tax increases,4.290074684
grunden,the foundation,4.230335419
justitieministern,the Minister of Justice,3.872920477
företagande,entrepreneurship,3.833629584
medelinkomsttagare,middle income earner,3.830535134
arbetslinjen,the line of work,3.790427877
brink,brink,3.757472532
synnerhet,in particular,3.668248769
frid,peace,3.633153979
centralt,centrally,3.631341343
löna,pay,3.630987035
jordbruksministern,the Minister of Agriculture,3.597859687